date,store_id,store_name,sku_id,sku_name,category,units_sold,price,margin_pct
2017-11-28,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,87,3.99,0.4
2017-11-29,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,104,3.99,0.4
2017-11-30,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,90,3.99,0.4
2017-12-01,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,67,3.99,0.4
2017-12-02,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,90,3.99,0.4
2017-12-03,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,86,3.99,0.4
2017-12-04,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,59,3.99,0.4
2017-12-05,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,48,3.99,0.4
2017-12-06,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,66,3.99,0.4
2017-12-07,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,57,3.99,0.4
2017-12-08,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,77,3.99,0.4
2017-12-09,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,86,3.99,0.4
2017-12-10,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,82,3.99,0.4
2017-12-11,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,63,3.99,0.4
2017-12-12,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,48,3.99,0.4
2017-12-13,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,77,3.99,0.4
2017-12-14,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,77,3.99,0.4
2017-12-15,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,65,3.99,0.4
2017-12-16,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,91,3.99,0.4
2017-12-17,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,82,3.99,0.4
2017-12-18,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,56,3.99,0.4
2017-12-19,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,77,3.99,0.4
2017-12-20,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,51,3.99,0.4
2017-12-21,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,69,3.99,0.4
2017-12-22,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,56,3.99,0.4
2017-12-23,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,86,3.99,0.4
2017-12-24,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,82,3.99,0.4
2017-12-25,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,57,3.99,0.4
2017-12-26,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,67,3.99,0.4
2017-12-27,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,67,3.99,0.4
2017-12-28,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,72,3.99,0.4
2017-12-29,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,81,3.99,0.4
2017-12-30,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,77,3.99,0.4
2017-12-31,STR-304,Sunrise Fresh Mart,SKU-036,Green Tea 20ct,Beverage,91,3.99,0.4
2017-10-03,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,56,3.99,0.4
2017-10-04,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,44,3.99,0.4
2017-10-05,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,64,3.99,0.4
2017-10-06,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,76,3.99,0.4
2017-10-07,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,71,3.99,0.4
2017-10-08,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,78,3.99,0.4
2017-10-09,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,52,3.99,0.4
2017-10-10,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,51,3.99,0.4
2017-10-11,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,58,3.99,0.4
2017-10-12,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,72,3.99,0.4
2017-10-13,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,66,3.99,0.4
2017-10-14,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,71,3.99,0.4
2017-10-15,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,85,3.99,0.4
2017-10-16,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,42,3.99,0.4
2017-10-17,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,60,3.99,0.4
2017-10-18,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,74,3.99,0.4
2017-10-19,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,66,3.99,0.4
2017-10-20,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,76,3.99,0.4
2017-10-21,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,75,3.99,0.4
2017-10-22,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,85,3.99,0.4
2017-10-23,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,51,3.99,0.4
2017-10-24,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,52,3.99,0.4
2017-10-25,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,47,3.99,0.4
2017-10-26,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,67,3.99,0.4
2017-10-27,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,60,3.99,0.4
2017-10-28,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,63,3.99,0.4
2017-10-29,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,80,3.99,0.4
2017-10-30,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,52,3.99,0.4
2017-10-31,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,63,3.99,0.4
2017-11-01,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,56,3.99,0.4
2017-11-02,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,95,3.99,0.4
2017-11-03,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,83,3.99,0.4
2017-11-04,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,61,3.99,0.4
2017-11-05,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,86,3.99,0.4
2017-11-06,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,50,3.99,0.4
2017-11-07,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,64,3.99,0.4
2017-11-08,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,57,3.99,0.4
2017-11-09,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,68,3.99,0.4
2017-11-10,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,67,3.99,0.4
2017-11-11,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,81,3.99,0.4
2017-11-12,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,81,3.99,0.4
2017-11-13,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,72,3.99,0.4
2017-11-14,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,65,3.99,0.4
2017-11-15,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,49,3.99,0.4
2017-11-16,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,74,3.99,0.4
2017-11-17,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,59,3.99,0.4
2017-11-18,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,78,3.99,0.4
2017-11-19,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,77,3.99,0.4
2017-11-20,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,51,3.99,0.4
2017-11-21,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,65,3.99,0.4
2017-11-22,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,67,3.99,0.4
2017-11-23,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,68,3.99,0.4
2017-11-24,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,65,3.99,0.4
2017-11-25,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,89,3.99,0.4
2017-11-26,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,84,3.99,0.4
2017-11-27,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,44,3.99,0.4
2017-11-28,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,85,3.99,0.4
2017-11-29,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,58,3.99,0.4
2017-11-30,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,56,3.99,0.4
2017-12-01,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,50,3.99,0.4
2017-12-02,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,51,3.99,0.4
2017-12-03,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,66,3.99,0.4
2017-12-04,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,45,3.99,0.4
2017-12-05,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,48,3.99,0.4
2017-12-06,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,60,3.99,0.4
2017-12-07,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,50,3.99,0.4
2017-12-08,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,57,3.99,0.4
2017-12-09,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,48,3.99,0.4
2017-12-10,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,67,3.99,0.4
2017-12-11,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,38,3.99,0.4
2017-12-12,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,52,3.99,0.4
2017-12-13,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,52,3.99,0.4
2017-12-14,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,56,3.99,0.4
2017-12-15,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,67,3.99,0.4
2017-12-16,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,69,3.99,0.4
2017-12-17,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,51,3.99,0.4
2017-12-18,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,35,3.99,0.4
2017-12-19,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,34,3.99,0.4
2017-12-20,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,51,3.99,0.4
2017-12-21,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,61,3.99,0.4
2017-12-22,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,58,3.99,0.4
2017-12-23,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,57,3.99,0.4
2017-12-24,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,60,3.99,0.4
2017-12-25,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,31,3.99,0.4
2017-12-26,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,41,3.99,0.4
2017-12-27,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,46,3.99,0.4
2017-12-28,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,55,3.99,0.4
2017-12-29,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,47,3.99,0.4
2017-12-30,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,67,3.99,0.4
2017-12-31,STR-305,Pinecrest Provisions,SKU-036,Green Tea 20ct,Beverage,58,3.99,0.4
2017-10-03,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,61,3.99,0.4
2017-10-04,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,52,3.99,0.4
2017-10-05,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,53,3.99,0.4
2017-10-06,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,78,3.99,0.4
2017-10-07,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,74,3.99,0.4
2017-10-08,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,72,3.99,0.4
2017-10-09,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,53,3.99,0.4
2017-10-10,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,63,3.99,0.4
2017-10-11,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,69,3.99,0.4
2017-10-12,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,65,3.99,0.4
2017-10-13,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,77,3.99,0.4
2017-10-14,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,64,3.99,0.4
2017-10-15,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,73,3.99,0.4
2017-10-16,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,51,3.99,0.4
2017-10-17,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,65,3.99,0.4
2017-10-18,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,56,3.99,0.4
2017-10-19,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,57,3.99,0.4
2017-10-20,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,61,3.99,0.4
2017-10-21,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,67,3.99,0.4
2017-10-22,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,80,3.99,0.4
2017-10-23,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,44,3.99,0.4
2017-10-24,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,46,3.99,0.4
2017-10-25,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,63,3.99,0.4
2017-10-26,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,66,3.99,0.4
2017-10-27,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,77,3.99,0.4
2017-10-28,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,71,3.99,0.4
2017-10-29,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,70,3.99,0.4
2017-10-30,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,51,3.99,0.4
2017-10-31,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,68,3.99,0.4
2017-11-01,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,76,3.99,0.4
2017-11-02,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,77,3.99,0.4
2017-11-03,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,96,3.99,0.4
2017-11-04,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,82,3.99,0.4
2017-11-05,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,73,3.99,0.4
2017-11-06,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,57,3.99,0.4
2017-11-07,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,68,3.99,0.4
2017-11-08,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,70,3.99,0.4
2017-11-09,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,57,3.99,0.4
2017-11-10,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,74,3.99,0.4
2017-11-11,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,72,3.99,0.4
2017-11-12,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,75,3.99,0.4
2017-11-13,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,58,3.99,0.4
2017-11-14,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,77,3.99,0.4
2017-11-15,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,74,3.99,0.4
2017-11-16,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,67,3.99,0.4
2017-11-17,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,72,3.99,0.4
2017-11-18,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,77,3.99,0.4
2017-11-19,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,91,3.99,0.4
2017-11-20,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,66,3.99,0.4
2017-11-21,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,63,3.99,0.4
2017-11-22,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,76,3.99,0.4
2017-11-23,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,71,3.99,0.4
2017-11-24,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,73,3.99,0.4
2017-11-25,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,90,3.99,0.4
2017-11-26,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,77,3.99,0.4
2017-11-27,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,49,3.99,0.4
2017-11-28,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,79,3.99,0.4
2017-11-29,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,66,3.99,0.4
2017-11-30,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,63,3.99,0.4
2017-12-01,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,50,3.99,0.4
2017-12-02,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,54,3.99,0.4
2017-12-03,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,55,3.99,0.4
2017-12-04,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,43,3.99,0.4
2017-12-05,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,53,3.99,0.4
2017-12-06,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,53,3.99,0.4
2017-12-07,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,46,3.99,0.4
2017-12-08,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,57,3.99,0.4
2017-12-09,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,56,3.99,0.4
2017-12-10,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,60,3.99,0.4
2017-12-11,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,37,3.99,0.4
2017-12-12,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,42,3.99,0.4
2017-12-13,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,46,3.99,0.4
2017-12-14,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,50,3.99,0.4
2017-12-15,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,47,3.99,0.4
2017-12-16,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,64,3.99,0.4
2017-12-17,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,61,3.99,0.4
2017-12-18,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,38,3.99,0.4
2017-12-19,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,32,3.99,0.4
2017-12-20,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,42,3.99,0.4
2017-12-21,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,43,3.99,0.4
2017-12-22,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,43,3.99,0.4
2017-12-23,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,38,3.99,0.4
2017-12-24,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,54,3.99,0.4
2017-12-25,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,51,3.99,0.4
2017-12-26,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,38,3.99,0.4
2017-12-27,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,54,3.99,0.4
2017-12-28,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,51,3.99,0.4
2017-12-29,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,53,3.99,0.4
2017-12-30,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,52,3.99,0.4
2017-12-31,STR-306,Bayview Fresh,SKU-036,Green Tea 20ct,Beverage,69,3.99,0.4
2017-10-03,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,43,3.99,0.4
2017-10-04,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,65,3.99,0.4
2017-10-05,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,64,3.99,0.4
2017-10-06,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,51,3.99,0.4
2017-10-07,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,51,3.99,0.4
2017-10-08,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,67,3.99,0.4
2017-10-09,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,43,3.99,0.4
2017-10-10,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,50,3.99,0.4
2017-10-11,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,56,3.99,0.4
2017-10-12,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,66,3.99,0.4
2017-10-13,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,81,3.99,0.4
2017-10-14,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,71,3.99,0.4
2017-10-15,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,76,3.99,0.4
2017-10-16,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,44,3.99,0.4
2017-10-17,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,51,3.99,0.4
2017-10-18,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,62,3.99,0.4
2017-10-19,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,58,3.99,0.4
2017-10-20,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,59,3.99,0.4
2017-10-21,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,92,3.99,0.4
2017-10-22,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,70,3.99,0.4
2017-10-23,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,53,3.99,0.4
2017-10-24,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,52,3.99,0.4
2017-10-25,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,55,3.99,0.4
2017-10-26,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,54,3.99,0.4
2017-10-27,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,61,3.99,0.4
2017-10-28,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,68,3.99,0.4
2017-10-29,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,79,3.99,0.4
2017-10-30,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,38,3.99,0.4
2017-10-31,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,57,3.99,0.4
2017-11-01,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,60,3.99,0.4
2017-11-02,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,80,3.99,0.4
2017-11-03,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,65,3.99,0.4
2017-11-04,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,67,3.99,0.4
2017-11-05,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,74,3.99,0.4
2017-11-06,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,48,3.99,0.4
2017-11-07,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,64,3.99,0.4
2017-11-08,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,64,3.99,0.4
2017-11-09,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,59,3.99,0.4
2017-11-10,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,54,3.99,0.4
2017-11-11,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,80,3.99,0.4
2017-11-12,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,83,3.99,0.4
2017-11-13,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,41,3.99,0.4
2017-11-14,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,53,3.99,0.4
2017-11-15,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,62,3.99,0.4
2017-11-16,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,61,3.99,0.4
2017-11-17,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,80,3.99,0.4
2017-11-18,STR-307,Oakwood Pantry,SKU-036,Green Tea 20ct,Beverage,85,3.99,0.4
